batch005_seed_id	candidate_id	batch005_action	dedupe_action	final_row_status	original_doi	replication_doi	original_title	replication_title	current_root_pair_ids	dedupe_key_text	created_at
batch005_seed_24e6cc728faa2bae	api_candidate_4b3dfa6a8bcf03d8	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1016/j.ijpsycho.2026.113330		Predictable changes within fast-paced sound sequences do not elicit the mismatch negativity: A conceptual in-class replication study.		10 1016 j ijpsycho 2026 113330 predictable changes within fast paced sound sequences do not elicit the mismatch negativity a conceptual in class replication study unresolved original target predictable changes within fast paced sound sequences do not elicit the mismatch negativity a conceptual in class replication study	2026-05-06T02:35:31+00:00
batch005_seed_7d37d5fc5a8baf7b	api_candidate_42033881acc11e29	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.31234/osf.io/9j2v7_v1		Epigenetic signatures of different types of childhood maltreatment in a high-risk sample: a preregistered replication study		10 31234 osf io 9j2v7 v1 epigenetic signatures of different types of childhood maltreatment in a high risk sample a preregistered replication study unresolved original target epigenetic signatures of different types of childhood maltreatment in a high risk sample a preregistered replication study	2026-05-06T02:35:31+00:00
batch005_seed_611c99abcf4953ca	api_candidate_dc6c6a569f92ba75	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s40345-026-00420-2		Examining the associations between manic symptoms and cognitive performance in bipolar disorders: evidence from a cross-sectional replication study in the FACE-BD cohort.		10 1186 s40345 026 00420 2 examining the associations between manic symptoms and cognitive performance in bipolar disorders evidence from a cross sectional replication study in the face bd cohort unresolved original target examining the associations between manic symptoms and cognitive performance in bipolar disorders evidence from a cross sectional replication study in the face bd cohort	2026-05-06T02:35:31+00:00
batch005_seed_86e17e7462bc6cef	api_candidate_6567045e2123a4f9	exclude_exact_pair_result_unless_new_outcome_or_new_source_family	skip_exact_pair_result_current_row	promoted_to_current_root_row	10.1126/science.abh1054	10.1098/rsos.240229	Early concepts of intimacy: young humans use saliva sharing to infer close relationships	Do infants use cues of saliva-sharing to infer close relationships? A replication of Thomas &lt;i&gt;et al&lt;/i&gt;. (2022).	fig1_pair_6f4eb8922f2083e6	10 1126 science abh1054 10 1098 rsos 240229 early concepts of intimacy young humans use saliva sharing to infer close relationships do infants use cues of saliva sharing to infer close relationships a replication of thomas lt i gt et al lt i gt 2022 thomas lt i gt et al lt i gt 2022 do infants use cues of saliva sharing to infer close relationships a replication of thomas lt i gt et al lt i gt 2022	2026-05-06T02:35:31+00:00
batch005_seed_c13ef675463fc8bb	api_candidate_907aab27c1f6f614	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fncom.2026.1796308		Replication challenges in linking personality to resting-state functional connectomics.		10 3389 fncom 2026 1796308 replication challenges in linking personality to resting state functional connectomics unresolved original target replication challenges in linking personality to resting state functional connectomics	2026-05-06T02:35:31+00:00
batch005_seed_c89a280c850ffbe4	api_candidate_946c9540a38d0ea1	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1038/s41559-024-02530-5	ecological and evolutionary studies.	A large-scale in silico replication of ecological and evolutionary studies.		10 1038 s41559 024 02530 5 ecological and evolutionary studies a large scale in silico replication of ecological and evolutionary studies ecological and evolutionary studies a large scale in silico replication of ecological and evolutionary studies	2026-05-06T02:35:31+00:00
batch005_seed_882e2497aaffa154	api_candidate_d341e5f3808bc3e8	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.31234/osf.io/x7d6a		External and Internalised Heterosexism, Meaning in Life, and Psychological Distress: A Conceptual Replication Study in a Sample of UK Lesbians		10 31234 osf io x7d6a external and internalised heterosexism meaning in life and psychological distress a conceptual replication study in a sample of uk lesbians unresolved original target external and internalised heterosexism meaning in life and psychological distress a conceptual replication study in a sample of uk lesbians	2026-05-06T02:35:31+00:00
batch005_seed_f927fa354b91be09	api_candidate_101e9eed30792b7f	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0326335		The challenges of replication: A worked example of methods reproducibility using electronic health record data.		10 1371 journal pone 0326335 the challenges of replication a worked example of methods reproducibility using electronic health record data unresolved original target the challenges of replication a worked example of methods reproducibility using electronic health record data	2026-05-06T02:35:31+00:00
batch005_seed_22801350f1cba968	api_candidate_b6d1fa45def37a5d	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0339531		I Told You So! Verbal cue beliefs are associated with truth detection, but not lie detection.		10 1371 journal pone 0339531 i told you so verbal cue beliefs are associated with truth detection but not lie detection unresolved original target i told you so verbal cue beliefs are associated with truth detection but not lie detection	2026-05-06T02:35:31+00:00
batch005_seed_c61bb414a4a1a49e	api_candidate_099c6eb209be07e5	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0240159	influential studies on biomedical, social, behavioural and structural interventions for HIV prevention and treatment	Replication of influential studies on biomedical, social, behavioural and structural interventions for HIV prevention and treatment		10 1371 journal pone 0240159 influential studies on biomedical social behavioural and structural interventions for hiv prevention and treatment replication of influential studies on biomedical social behavioural and structural interventions for hiv prevention and treatment influential studies on biomedical social behavioural and structural interventions for hiv prevention and treatment replication of influential studies on biomedical social behavioural and structural interventions for hiv prevention and treatment	2026-05-06T02:35:31+00:00
batch005_seed_743cb3c724a925d3	api_candidate_359f17e44288e891	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0326335		The challenges of replication: A worked example of methods reproducibility using electronic health record data		10 1371 journal pone 0326335 the challenges of replication a worked example of methods reproducibility using electronic health record data unresolved original target the challenges of replication a worked example of methods reproducibility using electronic health record data	2026-05-06T02:35:31+00:00
batch005_seed_fb75ee134b056879	api_candidate_112b3ad59e12752d	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0272434	the only experiment reported in Dunn, Aknin, and Norton (2008)	Prosocial spending encourages happiness: A replication of the only experiment reported in Dunn, Aknin, and Norton (2008)		10 1371 journal pone 0272434 the only experiment reported in dunn aknin and norton 2008 prosocial spending encourages happiness a replication of the only experiment reported in dunn aknin and norton 2008 the only experiment reported in dunn aknin and norton 2008 prosocial spending encourages happiness a replication of the only experiment reported in dunn aknin and norton 2008	2026-05-06T02:35:31+00:00
batch005_seed_3f0977919182165e	api_candidate_a1ba220497e966a5	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0151991	Associations of Oxytocinergic Polymorphisms with Face-Inversion in the N170	The Idea Is Good, but…: Failure to Replicate Associations of Oxytocinergic Polymorphisms with Face-Inversion in the N170		10 1371 journal pone 0151991 associations of oxytocinergic polymorphisms with face inversion in the n170 the idea is good but failure to replicate associations of oxytocinergic polymorphisms with face inversion in the n170 associations of oxytocinergic polymorphisms with face inversion in the n170 the idea is good but failure to replicate associations of oxytocinergic polymorphisms with face inversion in the n170	2026-05-06T02:35:31+00:00
batch005_seed_fb89acb94ef1a951	api_candidate_b3b2a9a004f83403	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0233948		The President’s Emergency Plan for AIDS Relief and adult mortality: A replication study of HIV development assistance effects in Sub-Saharan African countries		10 1371 journal pone 0233948 the president s emergency plan for aids relief and adult mortality a replication study of hiv development assistance effects in sub saharan african countries unresolved original target the president s emergency plan for aids relief and adult mortality a replication study of hiv development assistance effects in sub saharan african countries	2026-05-06T02:35:31+00:00
batch005_seed_7e204fc3b29f34c1	api_candidate_81a2563a7e8390b2	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fpsyg.2026.1725609		Moving beyond attraction, compassion, and competence: evidence for compatibility as a distinct component of mate preferences.		10 3389 fpsyg 2026 1725609 moving beyond attraction compassion and competence evidence for compatibility as a distinct component of mate preferences unresolved original target moving beyond attraction compassion and competence evidence for compatibility as a distinct component of mate preferences	2026-05-06T02:35:31+00:00
batch005_seed_61dade72ce22da0c	api_candidate_bbdb50e5e3cf27e4	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1523/eneuro.0265-24.2024		Transcranial Direct Current Stimulation over the Posterior Parietal Cortex Increases Nontarget Retrieval during Visual Working Memory.		10 1523 eneuro 0265 24 2024 transcranial direct current stimulation over the posterior parietal cortex increases nontarget retrieval during visual working memory unresolved original target transcranial direct current stimulation over the posterior parietal cortex increases nontarget retrieval during visual working memory	2026-05-06T02:35:31+00:00
batch005_seed_634f1df620db6b4c	api_candidate_9234baa629e398b2	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1186/s13229-025-00654-4		"The ""Tetris effect"": autistic and non-autistic people share an implicit drive for perceptual cohesion."		10 1186 s13229 025 00654 4 the tetris effect autistic and non autistic people share an implicit drive for perceptual cohesion unresolved original target the tetris effect autistic and non autistic people share an implicit drive for perceptual cohesion	2026-05-06T02:35:31+00:00
batch005_seed_0523fa83dace61d3	api_candidate_87ef0bbbc4af403d	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1523/eneuro.0332-25.2025		Spontaneous Oscillatory Activity in Episodic Timing: An EEG Replication Study and Its Limitations.		10 1523 eneuro 0332 25 2025 spontaneous oscillatory activity in episodic timing an eeg replication study and its limitations unresolved original target spontaneous oscillatory activity in episodic timing an eeg replication study and its limitations	2026-05-06T02:35:31+00:00
batch005_seed_b442294f360f765e	api_candidate_f5027ea48e83c6e2	exclude_under_current_policy_unless_policy_changes	skip_under_current_figure1_policy	not_row_rejected_after_value_scan		10.1371/journal.pone.0294484	Experiment 1 of Zhong, Bohns, and Gino (2010)	Darkness promotes dishonesty in a coin toss task: A pre-registered conceptual replication of Experiment 1 of Zhong, Bohns, and Gino (2010)		10 1371 journal pone 0294484 experiment 1 of zhong bohns and gino 2010 darkness promotes dishonesty in a coin toss task a pre registered conceptual replication of experiment 1 of zhong bohns and gino 2010 experiment 1 of zhong bohns and gino 2010 darkness promotes dishonesty in a coin toss task a pre registered conceptual replication of experiment 1 of zhong bohns and gino 2010	2026-05-06T02:35:31+00:00
batch005_seed_e421870680025da5	api_candidate_aad4330a7b0a33fc	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fpsyg.2021.618712		Working Memory Load Effects on the Tilt Aftereffect.		10 3389 fpsyg 2021 618712 working memory load effects on the tilt aftereffect unresolved original target working memory load effects on the tilt aftereffect	2026-05-06T02:35:31+00:00
batch005_seed_7d81cc4287b2e61e	api_candidate_019387a9dc93b10e	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.18632/aging.203849		Comparing qPCR and DNA methylation-based measurements of telomere length in a high-risk pediatric cohort.		10 18632 aging 203849 comparing qpcr and dna methylation based measurements of telomere length in a high risk pediatric cohort unresolved original target comparing qpcr and dna methylation based measurements of telomere length in a high risk pediatric cohort	2026-05-06T02:35:31+00:00
batch005_seed_7e5fe4924669df12	api_candidate_e7f865a62a83912a	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0032611		No Evidence for Pre-Copulatory Sexual Selection on Sperm Length in a Passerine Bird		10 1371 journal pone 0032611 no evidence for pre copulatory sexual selection on sperm length in a passerine bird unresolved original target no evidence for pre copulatory sexual selection on sperm length in a passerine bird	2026-05-06T02:35:31+00:00
batch005_seed_c6f60fdaf2b3ee69	api_candidate_cedc4413ed8443b5	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0220883		Does incidental pride increase competency evaluation of others who appear careless? Discrete positive emotions and impression formation		10 1371 journal pone 0220883 does incidental pride increase competency evaluation of others who appear careless discrete positive emotions and impression formation unresolved original target does incidental pride increase competency evaluation of others who appear careless discrete positive emotions and impression formation	2026-05-06T02:35:31+00:00
batch005_seed_ff1d01b45dc3b3cf	api_candidate_4d7f0a6a15174558	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0016964		Polymorphisms in the Receptor Tyrosine Kinase MERTK Gene Are Associated with Multiple Sclerosis Susceptibility		10 1371 journal pone 0016964 polymorphisms in the receptor tyrosine kinase mertk gene are associated with multiple sclerosis susceptibility unresolved original target polymorphisms in the receptor tyrosine kinase mertk gene are associated with multiple sclerosis susceptibility	2026-05-06T02:35:31+00:00
batch005_seed_ff9759b6a1e2dca6	api_candidate_9cba2128838f75a1	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3390/jcm15062180		A LASSO-Based Nomogram for Predicting Focal Complications in Brucellosis: A Multicenter Retrospective Cohort Study.		10 3390 jcm15062180 a lasso based nomogram for predicting focal complications in brucellosis a multicenter retrospective cohort study unresolved original target a lasso based nomogram for predicting focal complications in brucellosis a multicenter retrospective cohort study	2026-05-06T02:35:31+00:00
batch005_seed_97a25d8955228838	api_candidate_5f2fab6f2fd7d599	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1002/ana.78099		Anatomical Associations Between Focal Mitochondrial Metabolism and Patterns of Neurodegeneration in Amyotrophic Lateral Sclerosis.		10 1002 ana 78099 anatomical associations between focal mitochondrial metabolism and patterns of neurodegeneration in amyotrophic lateral sclerosis unresolved original target anatomical associations between focal mitochondrial metabolism and patterns of neurodegeneration in amyotrophic lateral sclerosis	2026-05-06T02:35:31+00:00
batch005_seed_8385d8fb4fafd968	api_candidate_f1bc6c1bc3d61869	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0299432		Collective search in ants: Movement determines footprints, and footprints influence movement		10 1371 journal pone 0299432 collective search in ants movement determines footprints and footprints influence movement unresolved original target collective search in ants movement determines footprints and footprints influence movement	2026-05-06T02:35:31+00:00
batch005_seed_02afffdd94cf8c8c	api_candidate_093e10bcb4d926df	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1002/hbm.70318		Effects of Oral Contraceptive Pills on Brain Networks: A Conceptual Replication and Extension.		10 1002 hbm 70318 effects of oral contraceptive pills on brain networks a conceptual replication and extension unresolved original target effects of oral contraceptive pills on brain networks a conceptual replication and extension	2026-05-06T02:35:31+00:00
batch005_seed_d0d2f8928c56a35e	api_candidate_196fbc597027d1f2	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0172830		Interrater agreement of two adverse drug reaction causality assessment methods: A randomised comparison of the Liverpool Adverse Drug Reaction Causality Assessment Tool and the World Health Organization-Uppsala Monitoring Centre system		10 1371 journal pone 0172830 interrater agreement of two adverse drug reaction causality assessment methods a randomised comparison of the liverpool adverse drug reaction causality assessment tool and the world health organization uppsala monitoring centre system unresolved original target interrater agreement of two adverse drug reaction causality assessment methods a randomised comparison of the liverpool adverse drug reaction causality assessment tool and the world health organization uppsala monitoring centre system	2026-05-06T02:35:31+00:00
batch005_seed_c0dd55beb65027a0	api_candidate_0af1c7cfbe0300bc	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3390/cimb48010094		Ensemble Machine Learning on Bulk RNA-Seq Identifies 17-Gene Signature Predicting Neoadjuvant Chemotherapy Response in Breast Cancer.		10 3390 cimb48010094 ensemble machine learning on bulk rna seq identifies 17 gene signature predicting neoadjuvant chemotherapy response in breast cancer unresolved original target ensemble machine learning on bulk rna seq identifies 17 gene signature predicting neoadjuvant chemotherapy response in breast cancer	2026-05-06T02:35:31+00:00
batch005_seed_fea7b4039f0e84eb	api_candidate_c3c8c248e174d524	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fimmu.2026.1783026		Plasma miR-134-5p: a candidate biomarker for predicting non-response to anti-TNF therapy in rheumatoid arthritis.		10 3389 fimmu 2026 1783026 plasma mir 134 5p a candidate biomarker for predicting non response to anti tnf therapy in rheumatoid arthritis unresolved original target plasma mir 134 5p a candidate biomarker for predicting non response to anti tnf therapy in rheumatoid arthritis	2026-05-06T02:35:31+00:00
batch005_seed_ec4630bfeb3d7041	api_candidate_d474103de3a81710	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1093/ehjdh/ztag040		An artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease.		10 1093 ehjdh ztag040 an artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease unresolved original target an artificial intelligence prediction model for optimizing patient selection for cardiac imaging for the investigation of suspected coronary artery disease	2026-05-06T02:35:31+00:00
batch005_seed_64d3de9593c50763	api_candidate_15cf0d81f899edcb	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pntd.0013875		Neurological manifestations and MMP8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome.		10 1371 journal pntd 0013875 neurological manifestations and mmp8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome unresolved original target neurological manifestations and mmp8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome	2026-05-06T02:35:31+00:00
batch005_seed_e6d3dac53a0f40a5	api_candidate_056aa5d84f02d8ee	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1111/liv.70552		Liver Metabolomic Profiling Reveals Distinct Signatures Between Steatosis and Metabolic Dysfunction-Associated Steatohepatitis.		10 1111 liv 70552 liver metabolomic profiling reveals distinct signatures between steatosis and metabolic dysfunction associated steatohepatitis unresolved original target liver metabolomic profiling reveals distinct signatures between steatosis and metabolic dysfunction associated steatohepatitis	2026-05-06T02:35:31+00:00
batch005_seed_8a264ab27fdf59d0	api_candidate_fcc9df5027e966f3	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.3389/fpubh.2026.1776344		Early mortality risk prediction in severe fever with thrombocytopenia syndrome using an interpretable machine learning model based on routine clinical parameters.		10 3389 fpubh 2026 1776344 early mortality risk prediction in severe fever with thrombocytopenia syndrome using an interpretable machine learning model based on routine clinical parameters unresolved original target early mortality risk prediction in severe fever with thrombocytopenia syndrome using an interpretable machine learning model based on routine clinical parameters	2026-05-06T02:35:31+00:00
batch005_seed_2b864f16085ff4d0	api_candidate_55bacba5e7972a07	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.3389/fimmu.2025.1648648		Machine learning-based prediction of nasopharyngeal carcinoma risk: a clinical approach.		10 3389 fimmu 2025 1648648 machine learning based prediction of nasopharyngeal carcinoma risk a clinical approach unresolved original target machine learning based prediction of nasopharyngeal carcinoma risk a clinical approach	2026-05-06T02:35:31+00:00
batch005_seed_dffa49431b032a0a	api_candidate_6a07eaa4405ce30a	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1097/inf.0000000000004912		Development and Validation of a Temporal Progression-based Risk Assessment Tool for Respiratory Syncytial Virus Infection in Infants.		10 1097 inf 0000000000004912 development and validation of a temporal progression based risk assessment tool for respiratory syncytial virus infection in infants unresolved original target development and validation of a temporal progression based risk assessment tool for respiratory syncytial virus infection in infants	2026-05-06T02:35:31+00:00
batch005_seed_4589b19e190e5b1c	api_candidate_577d1ffe8b86c2dc	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1177/20451253251403262		Predicting rTMS treatment response in schizophrenia using interpretable machine learning: a SHAP-based analysis.		10 1177 20451253251403262 predicting rtms treatment response in schizophrenia using interpretable machine learning a shap based analysis unresolved original target predicting rtms treatment response in schizophrenia using interpretable machine learning a shap based analysis	2026-05-06T02:35:31+00:00
batch005_seed_129c7b30fe146d75	api_candidate_de30164a38c1ec90	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1016/j.tranon.2026.102755		Circulating low-density neutrophils as biomarkers of resistance to first-line anti-PD-1/PD-L1 immunotherapy in non-small cell lung cancer.		10 1016 j tranon 2026 102755 circulating low density neutrophils as biomarkers of resistance to first line anti pd 1 pd l1 immunotherapy in non small cell lung cancer unresolved original target circulating low density neutrophils as biomarkers of resistance to first line anti pd 1 pd l1 immunotherapy in non small cell lung cancer	2026-05-06T02:35:31+00:00
batch005_seed_c342c7b227637448	api_candidate_6edf87af50cb894b	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pgen.1009564		From musk to body odor: Decoding olfaction through genetic variation		10 1371 journal pgen 1009564 from musk to body odor decoding olfaction through genetic variation unresolved original target from musk to body odor decoding olfaction through genetic variation	2026-05-06T02:35:31+00:00
batch005_seed_c9b5f37c495c422f	api_candidate_cb509fc862309e66	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0221143		The effect of H1N1 vaccination on serum miRNA expression in children: A tale of caution for microRNA microarray studies		10 1371 journal pone 0221143 the effect of h1n1 vaccination on serum mirna expression in children a tale of caution for microrna microarray studies unresolved original target the effect of h1n1 vaccination on serum mirna expression in children a tale of caution for microrna microarray studies	2026-05-06T02:35:31+00:00
batch005_seed_4a2051a359c2fb79	api_candidate_feaf374564b1ede3	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0091076		Putative Transcriptomic Biomarkers in the Inflammatory Cytokine Pathway Differentiate Major Depressive Disorder Patients from Control Subjects and Bipolar Disorder Patients		10 1371 journal pone 0091076 putative transcriptomic biomarkers in the inflammatory cytokine pathway differentiate major depressive disorder patients from control subjects and bipolar disorder patients unresolved original target putative transcriptomic biomarkers in the inflammatory cytokine pathway differentiate major depressive disorder patients from control subjects and bipolar disorder patients	2026-05-06T02:35:31+00:00
batch005_seed_4c5d337e2190bd49	api_candidate_046c312614027876	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0061469		MTHFR Glu429Ala and ERCC5 His46His Polymorphisms Are Associated with Prognosis in Colorectal Cancer Patients: Analysis of Two Independent Cohorts from Newfoundland		10 1371 journal pone 0061469 mthfr glu429ala and ercc5 his46his polymorphisms are associated with prognosis in colorectal cancer patients analysis of two independent cohorts from newfoundland unresolved original target mthfr glu429ala and ercc5 his46his polymorphisms are associated with prognosis in colorectal cancer patients analysis of two independent cohorts from newfoundland	2026-05-06T02:35:31+00:00
batch005_seed_46c73d9f49bbc2df	api_candidate_8a60e29a6602ab66	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0210067		Decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients		10 1371 journal pone 0210067 decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients unresolved original target decreased total iron binding capacity upon intensive care unit admission predicts red blood cell transfusion in critically ill patients	2026-05-06T02:35:31+00:00
batch005_seed_e9ae107d953c418f	api_candidate_5cf66680957836c3	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0122480		Seven-Day Mortality Can Be Predicted in Medical Patients by Blood Pressure, Age, Respiratory Rate, Loss of Independence, and Peripheral Oxygen Saturation (the PARIS Score): A Prospective Cohort Study with External Validation		10 1371 journal pone 0122480 seven day mortality can be predicted in medical patients by blood pressure age respiratory rate loss of independence and peripheral oxygen saturation the paris score a prospective cohort study with external validation unresolved original target seven day mortality can be predicted in medical patients by blood pressure age respiratory rate loss of independence and peripheral oxygen saturation the paris score a prospective cohort study with external validation	2026-05-06T02:35:31+00:00
batch005_seed_cc2daf64d6badf5c	api_candidate_8e947b6822fd528e	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0010100		Thirty-One Novel Biomarkers as Predictors for Clinically Incident Diabetes		10 1371 journal pone 0010100 thirty one novel biomarkers as predictors for clinically incident diabetes unresolved original target thirty one novel biomarkers as predictors for clinically incident diabetes	2026-05-06T02:35:31+00:00
batch005_seed_27c07344ad744f0c	api_candidate_c4bcda7b125b1ce8	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pntd.0013875		Neurological manifestations and MMP8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome		10 1371 journal pntd 0013875 neurological manifestations and mmp8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome unresolved original target neurological manifestations and mmp8 as a prognostic biomarker in severe fever with thrombocytopenia syndrome	2026-05-06T02:35:31+00:00
batch005_seed_0921712e42f4f156	api_candidate_6d02f02c7a44d2af	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0237224		Simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit: A prospective cohort study		10 1371 journal pone 0237224 simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit a prospective cohort study unresolved original target simplifying the screening of gestational diabetes by maternal age plus fasting plasma glucose at first prenatal visit a prospective cohort study	2026-05-06T02:35:31+00:00
batch005_seed_8a7979f5c34404ce	api_candidate_3aeea9a850a7614e	exclude_context_or_seed_hit	manual_review_before_repull	not_row_rejected_or_duplicate		10.1371/journal.pone.0254580		Development of a brief scoring system to predict any-cause mortality in patients hospitalized with COVID-19 infection		10 1371 journal pone 0254580 development of a brief scoring system to predict any cause mortality in patients hospitalized with covid 19 infection unresolved original target development of a brief scoring system to predict any cause mortality in patients hospitalized with covid 19 infection	2026-05-06T02:35:31+00:00
batch005_seed_d092e25256bf62de	api_candidate_b83e69cc88646b75	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0164364		Genetic Modifiers of White Blood Cell Count, Albuminuria and Glomerular Filtration Rate in Children with Sickle Cell Anemia		10 1371 journal pone 0164364 genetic modifiers of white blood cell count albuminuria and glomerular filtration rate in children with sickle cell anemia unresolved original target genetic modifiers of white blood cell count albuminuria and glomerular filtration rate in children with sickle cell anemia	2026-05-06T02:35:31+00:00
batch005_seed_524d18c47fc15cc4	api_candidate_f2578e104cde6080	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0208534		Development and validation of a prognostic multivariable model to predict insufficient clinical response to methotrexate in rheumatoid arthritis		10 1371 journal pone 0208534 development and validation of a prognostic multivariable model to predict insufficient clinical response to methotrexate in rheumatoid arthritis unresolved original target development and validation of a prognostic multivariable model to predict insufficient clinical response to methotrexate in rheumatoid arthritis	2026-05-06T02:35:31+00:00
batch005_seed_52310fac289fda8b	api_candidate_d4a9e00e4a7386b0	exclude_until_query_resolves_specific_original_target	skip_until_original_target_resolved	not_row_unresolved_original_target		10.1371/journal.pone.0323664		Development of a novel risk score for diagnosing urinary tract infections: Integrating Sysmex UF-5000i urine fluorescence flow cytometry with urinalysis		10 1371 journal pone 0323664 development of a novel risk score for diagnosing urinary tract infections integrating sysmex uf 5000i urine fluorescence flow cytometry with urinalysis unresolved original target development of a novel risk score for diagnosing urinary tract infections integrating sysmex uf 5000i urine fluorescence flow cytometry with urinalysis	2026-05-06T02:35:31+00:00
